prince,time_left,time,dif_time,count10secs,count1min,count5min,hour,value,gameplay,isVoucher,y
0.09 15 1354120793 10 1 7 9 16 15 0 1
0.01 44 1354120819 0 13 13 13 16 15 0 1
0.02 37 1354120826 7 13 13 13 16 15 0 1
0.03 20 1354120860 34 11 13 13 16 15 0 1
0.04 18 1354120861 1 11 13 13 16 15 0 1
0.05 15 1354120866 5 11 13 13 16 15 0 1
0.06 14 1354120882 16 8 12 13 16 15 0 1
0.07 13 1354120883 1 8 12 13 16 15 0 1
0.08 13 1354120886 3 8 11 13 16 15 0 1
0.09 15 1354120900 14 5 11 13 16 15 0 1
0.1 14 1354120902 2 5 11 13 16 15 0 1
0.11 15 1354120916 14 3 11 13 16 15 0 1
0.12 16 1354120918 2 3 11 13 16 15 0 1
0.13 15 1354120922 4 3 9 13 16 15 0 1
0.01 174 1353842198 0 6 6 6 11 50 0 1
0.02 19 1353842374 176 5 5 6 11 50 0 1
0.03 19 1353842376 2 5 5 6 11 50 0 1
0.04 19 1353842396 20 3 5 6 11 50 0 1
0.05 19 1353842417 21 2 5 6 11 50 0 1
0.06 19 1353842438 21 1 3 6 11 50 0 1
0.01 144 1354061966 0 24 24 24 0 25 0 1
0.01 93 1354061978 0 5 5 5 0 15 0 1
0.01 114 1354061979 0 16 16 16 0 25 0 1
0.02 62 1354062031 52 15 16 16 0 25 0 1
0.02 39 1354062033 55 4 5 5 0 15 0 1
0.02 62 1354062048 82 23 23 24 0 25 0 1
0.03 20 1354062053 20 3 4 5 0 15 0 1
0.04 15 1354062058 5 3 4 5 0 15 0 1
0.05 14 1354062061 3 3 4 5 0 15 0 1
0.03 19 1354062085 54 14 15 16 0 25 0 1
0.04 19 1354062087 2 14 15 16 0 25 0 1
0.03 19 1354062099 51 22 23 24 0 25 0 1
0.06 19 1354062100 13 12 14 16 0 25 0 1
0.07 19 1354062102 2 12 14 16 0 25 0 1
0.08 13 1354062109 7 12 14 16 0 25 0 1
0.09 13 1354062111 2 11 14 16 0 25 0 1
0.04 19 1354062111 12 21 22 24 0 25 0 1
0.05 20 1354062113 2 21 22 24 0 25 0 1
0.06 20 1354062117 4 21 22 24 0 25 0 1
0.07 16 1354062119 2 21 22 24 0 25 0 1
0.1 15 1354062124 13 8 14 16 0 25 0 1
0.08 15 1354062124 5 19 22 24 0 25 0 1
0.11 14 1354062125 1 8 14 16 0 25 0 1
0.12 14 1354062126 1 8 14 16 0 25 0 1
0.09 14 1354062127 3 18 22 24 0 25 0 1
0.13 14 1354062129 3 8 14 16 0 25 0 1
0.1 15 1354062136 9 16 22 24 0 25 0 1
0.11 15 1354062139 3 15 22 24 0 25 0 1
0.14 14 1354062142 13 4 14 16 0 25 0 1
0.12 14 1354062143 4 15 22 24 0 25 0 1
0.15 15 1354062149 7 4 12 16 0 25 0 1
0.13 14 1354062154 11 12 22 24 0 25 0 1
0.14 14 1354062156 2 12 22 24 0 25 0 1
0.16 13 1354062159 10 2 12 16 0 25 0 1
0.15 16 1354062161 5 12 21 24 0 25 0 1
0.17 14 1354062163 4 2 10 16 0 25 0 1
0.16 14 1354062170 9 10 21 24 0 25 0 1
0.17 14 1354062174 4 9 19 24 0 25 0 1
0.18 14 1354062182 8 8 17 24 0 25 0 1
0.19 14 1354062184 2 7 16 24 0 25 0 1
0.2 16 1354062186 2 7 16 24 0 25 0 1
0.21 15 1354062190 4 7 15 24 0 25 0 1
0.22 14 1354062195 5 5 15 24 0 25 0 1
0.23 14 1354062211 16 2 12 24 0 25 0 1
0.24 12 1354062223 12 1 9 24 0 25 0 1
0.01 38 1354060763 0 11 11 11 23 25 0 1
0.02 28 1354060771 8 11 11 11 23 25 0 1
0.01 85 1354060776 0 1 1 1 23 15 0 1
0.03 20 1354060789 18 9 11 11 23 25 0 1
0.04 19 1354060798 9 9 11 11 23 25 0 1
0.05 18 1354060817 19 7 11 11 0 25 0 1
0.06 20 1354060820 3 7 11 11 0 25 0 1
0.07 13 1354060827 7 6 10 11 0 25 0 1
0.08 14 1354060829 2 6 10 11 0 25 0 1
0.09 14 1354060844 15 3 9 11 0 25 0 1
0.1 15 1354060846 2 3 9 11 0 25 0 1
0.11 16 1354060849 3 3 8 11 0 25 0 1
0.01 37 1354321533 0 24 24 24 0 25 0 1
0.02 30 1354321541 8 24 24 24 0 25 0 1
0.01 130 1354321546 0 34 34 34 0 15 0 1
