0 32 32 32 0.01 93 1354285895 14 15 0 1 70 31 31 32 0.02 24 1354285965 14 15 0 1 17 30 31 32 0.03 19 1354285982 14 15 0 1 6 30 31 32 0.04 15 1354285988 14 15 0 1 11 28 31 32 0.05 14 1354285999 14 15 0 1 6 28 31 32 0.06 14 1354286005 14 15 0 1 9 27 31 32 0.07 14 1354286014 14 15 0 1 8 26 31 32 0.08 13 1354286022 14 15 0 1 12 24 30 32 0.09 14 1354286034 14 15 0 1
1 24 30 32 0.1 13 1354286035 14 15 0 1 2 24 30 32 0.12 15 1354286037 14 15 0 1 2 24 30 32 0.13 15 1354286039 14 15 0 1 3 24 29 32 0.14 13 1354286042 14 15 0 1 3 22 29 32 0.15 15 1354286045 14 15 0 1 2 21 29 32 0.16 14 1354286047 14 15 0 1 4 20 28 32 0.17 13 1354286051 14 15 0 1 8 17 27 32 0.18 15 1354286059 14 15 0 1 4 16 27 32 0.19 13 1354286063 14 15 0 1
10 14 26 32 0.2 14 1354286073 14 15 0 1 13 13 24 32 0.21 14 1354286086 14 15 0 1 6 13 24 32 0.22 16 1354286092 14 15 0 1 12 11 19 32 0.23 12 1354286104 14 15 0 1 1 11 18 32 0.24 14 1354286105 14 15 0 1 11 9 16 32 0.25 15 1354286116 14 15 0 1 10 8 14 32 0.26 14 1354286126 14 15 0 1 7 8 13 32 0.27 14 1354286133 14 15 0 1 11 6 13 32 0.28 15 1354286144 14 15 0 1
7 35 36 36 0.03 19 1354579432 0 25 0 1 2 35 36 36 0.04 19 1354579434 0 25 0 1 18 32 36 36 0.05 21 1354579452 0 25 0 1 3 32 36 36 0.06 19 1354579455 0 25 0 1 11 30 35 36 0.07 14 1354579466 0 25 0 1 5 30 35 36 0.08 14 1354579471 0 25 0 1 5 29 35 36 0.09 15 1354579476 0 25 0 1 8 28 35 36 0.1 14 1354579484 0 25 0 1 10 26 32 36 0.11 15 1354579494 0 25 0 1
15 25 32 36 0.12 15 1354579509 0 25 0 1 1 25 32 36 0.13 14 1354579510 0 25 0 1 4 25 31 36 0.14 14 1354579514 0 25 0 1 17 22 28 36 0.15 14 1354579531 0 25 0 1 1 22 28 36 0.16 13 1354579532 0 25 0 1 1 22 28 36 0.17 14 1354579533 0 25 0 1 3 22 27 36 0.18 14 1354579536 0 25 0 1 10 18 26 36 0.19 15 1354579546 0 25 0 1 1 18 26 36 0.2 15 1354579547 0 25 0 1
2 18 26 36 0.21 15 1354579549 0 25 0 1 9 16 25 36 0.22 14 1354579558 0 25 0 1 4 15 25 36 0.23 14 1354579562 0 25 0 1 9 14 23 36 0.24 15 1354579571 0 25 0 1 7 13 22 36 0.25 15 1354579578 0 25 0 1 2 13 22 36 0.26 13 1354579580 0 25 0 1 14 10 19 36 0.27 15 1354579594 0 25 0 1 2 10 18 36 0.28 15 1354579596 0 25 0 1 2 10 18 36 0.29 14 1354579598 0 25 0 1
0 19 19 19 0.01 109 1353941338 14 50 0 1 85 18 18 19 0.02 24 1353941423 14 50 0 1 7 18 18 19 0.03 20 1353941430 14 50 0 1 2 18 18 19 0.04 18 1353941432 14 50 0 1 1 17 18 19 0.05 20 1353941433 14 50 0 1 4 17 18 19 0.06 20 1353941437 14 50 0 1 2 17 18 19 0.07 18 1353941439 14 50 0 1 14 12 18 19 0.08 19 1353941453 14 50 0 1 2 12 18 19 0.09 19 1353941455 14 50 0 1
1 12 18 19 0.1 20 1353941456 14 50 0 1 3 12 18 19 0.11 19 1353941459 14 50 0 1 13 8 18 19 0.12 19 1353941472 14 50 0 1 2 8 18 19 0.13 20 1353941474 14 50 0 1 2 8 18 19 0.14 20 1353941476 14 50 0 1 1 8 18 19 0.15 18 1353941477 14 50 0 1 19 4 14 19 0.16 15 1353941496 14 50 0 1 2 4 13 19 0.17 15 1353941498 14 50 0 1 11 2 12 19 0.18 15 1353941509 14 50 0 1
96 103 103 105 0.03 20 1354238883 1 50 0 1 17 102 103 105 0.04 19 1354238900 1 50 0 1 11 101 103 105 0.05 19 1354238911 1 50 0 1 2 101 103 105 0.06 20 1354238913 1 50 0 1 12 99 103 105 0.07 19 1354238925 1 50 0 1 16 98 103 105 0.08 19 1354238941 1 50 0 1 2 98 102 105 0.09 18 1354238943 1 50 0 1 1 98 102 105 0.1 18 1354238944 1 50 0 1 11 95 102 105 0.11 19 1354238955 1 50 0 1
3 95 102 105 0.12 18 1354238958 1 50 0 1 9 94 101 105 0.13 20 1354238967 1 50 0 1 1 93 101 105 0.14 20 1354238968 1 50 0 1 16 91 99 105 0.15 13 1354238984 1 50 0 1 3 91 98 105 0.16 14 1354238987 1 50 0 1 4 91 98 105 0.17 13 1354238991 1 50 0 1 1 91 98 105 0.18 14 1354238992 1 50 0 1 12 87 95 105 0.2 13 1354239004 1 50 0 1 7 87 95 105 0.21 14 1354239011 1 50 0 1
2 87 95 105 0.22 13 1354239013 1 50 0 1 2 86 94 105 0.23 15 1354239015 1 50 0 1 5 86 93 105 0.24 15 1354239020 1 50 0 1 8 83 91 105 0.25 15 1354239028 1 50 0 1 1 83 91 105 0.26 14 1354239029 1 50 0 1 1 82 91 105 0.27 14 1354239030 1 50 0 1 1 82 91 105 0.28 13 1354239031 1 50 0 1 5 82 91 105 0.29 14 1354239036 1 50 0 1 1 82 91 105 0.3 14 1354239037 1 50 0 1
4 78 91 105 0.31 14 1354239041 1 50 0 1 1 78 91 105 0.32 15 1354239042 1 50 0 1 2 78 90 105 0.33 14 1354239044 1 50 0 1 3 76 89 105 0.34 13 1354239047 1 50 0 1 5 74 87 105 0.35 15 1354239052 1 50 0 1 2 73 87 104 0.36 13 1354239054 1 50 0 1 8 71 87 104 0.37 14 1354239062 1 50 0 1 1 71 87 104 0.38 14 1354239063 1 50 0 1 8 70 85 104 0.39 14 1354239071 1 50 0 1
3 68 84 104 0.4 14 1354239074 1 50 0 1 5 68 83 104 0.41 13 1354239079 1 50 0 1 3 67 82 104 0.42 15 1354239082 1 50 0 1 2 66 82 104 0.43 15 1354239084 1 50 0 1 1 66 82 104 0.44 14 1354239085 1 50 0 1 9 63 78 103 0.45 14 1354239094 1 50 0 1 2 62 77 103 0.46 15 1354239096 1 50 0 1 7 62 74 103 0.47 13 1354239103 1 50 0 1 5 60 72 103 0.48 15 1354239108 1 50 0 1
2 60 72 103 0.49 15 1354239110 1 50 0 1 3 59 71 103 0.5 14 1354239113 1 50 0 1 8 57 70 103 0.51 15 1354239121 1 50 0 1 1 57 69 103 0.52 14 1354239122 1 50 0 1 2 56 68 103 0.53 14 1354239124 1 50 0 1 2 56 68 103 0.54 15 1354239126 1 50 0 1 3 56 68 103 0.55 16 1354239129 1 50 0 1 7 52 66 103 0.56 15 1354239136 1 50 0 1 14 50 62 103 0.57 15 1354239150 1 50 0 1
2 50 62 103 0.58 13 1354239152 1 50 0 1 10 48 60 103 0.59 14 1354239162 1 50 0 1 1 48 59 103 0.6 14 1354239163 1 50 0 1 2 48 59 103 0.61 14 1354239165 1 50 0 1 1 48 59 103 0.62 14 1354239166 1 50 0 1 10 44 56 103 0.63 14 1354239176 1 50 0 1 1 44 56 103 0.64 15 1354239177 1 50 0 1 2 44 56 103 0.65 13 1354239179 1 50 0 1 2 44 55 103 0.66 14 1354239181 1 50 0 1
9 41 51 102 0.67 15 1354239190 1 50 0 1 14 39 50 101 0.68 15 1354239204 1 50 0 1 2 39 50 101 0.69 14 1354239206 1 50 0 1 9 38 48 99 0.7 14 1354239215 1 50 0 1 9 37 46 99 0.71 14 1354239224 1 50 0 1 1 36 45 98 0.72 11 1354239225 1 50 0 1 4 36 44 98 0.73 15 1354239229 1 50 0 1 14 33 40 96 0.74 14 1354239243 1 50 0 1 3 33 40 95 0.75 13 1354239246 1 50 0 1
3 33 40 95 0.76 15 1354239249 1 50 0 1 5 32 39 95 0.77 14 1354239254 1 50 0 1 8 30 39 93 0.78 15 1354239262 1 50 0 1 3 29 38 93 0.79 15 1354239265 1 50 0 1 8 28 37 91 0.8 15 1354239273 1 50 0 1 2 27 36 91 0.81 13 1354239275 1 50 0 1 5 27 36 91 0.82 15 1354239280 1 50 0 1 1 27 36 91 0.83 14 1354239281 1 50 0 1 7 25 34 89 0.84 14 1354239288 1 50 0 1
2 24 33 89 0.85 14 1354239290 1 50 0 1 3 23 33 87 0.86 14 1354239293 1 50 0 1 1 23 33 87 0.87 15 1354239294 1 50 0 1 8 21 33 87 0.88 14 1354239302 1 50 0 1 1 20 32 87 0.89 14 1354239303 1 50 0 1 11 17 29 84 0.9 14 1354239314 1 50 0 1 1 17 29 83 0.91 14 1354239315 1 50 0 1 9 16 28 82 0.92 14 1354239324 1 50 0 1 3 15 27 82 0.93 15 1354239327 1 50 0 1
6 15 26 78 0.94 14 1354239333 1 50 0 1 1 14 26 78 0.95 16 1354239334 1 50 0 1 7 13 23 75 0.96 14 1354239341 1 50 0 1 1 13 23 74 0.97 15 1354239342 1 50 0 1 5 11 23 72 0.98 13 1354239347 1 50 0 1 1 11 22 72 0.99 15 1354239348 1 50 0 1 3 10 21 72 1.0 11 1354239351 1 50 0 1 11 6 18 69 1.01 8 1354239362 1 50 0 1 2 6 17 68 1.02 10 1354239364 1 50 0 1
1 14 15 15 0.04 19 1354498243 1 15 0 1 13 12 15 15 0.05 15 1354498256 1 15 0 1 16 11 15 15 0.06 14 1354498272 1 15 0 1 1 11 15 15 0.07 14 1354498273 1 15 0 1 1 11 15 15 0.08 13 1354498274 1 15 0 1 4 11 15 15 0.09 15 1354498278 1 15 0 1 9 8 14 15 0.1 13 1354498287 1 15 0 1 12 6 14 15 0.11 15 1354498299 1 15 0 1 16 5 12 15 0.12 14 1354498315 1 15 0 1
1 17 18 18 0.03 19 1353909141 5 15 0 1 1 17 18 18 0.04 17 1353909142 5 15 0 1 4 17 18 18 0.05 14 1353909146 5 15 0 1 6 14 18 18 0.06 15 1353909152 5 15 0 1 4 13 18 18 0.07 15 1353909156 5 15 0 1 9 12 18 18 0.08 15 1353909165 5 15 0 1 9 11 18 18 0.09 14 1353909174 5 15 0 1 6 10 18 18 0.1 15 1353909180 5 15 0 1 14 8 17 18 0.12 15 1353909194 5 15 0 1
8 40 44 45 0.07 19 1354050337 21 50 0 1 16 38 43 45 0.08 19 1354050353 21 50 0 1 9 38 42 45 0.09 20 1354050362 21 50 0 1 2 37 42 45 0.1 19 1354050364 21 50 0 1 13 35 41 45 0.11 20 1354050377 21 50 0 1 19 34 39 45 0.12 20 1354050396 21 50 0 1 18 33 37 45 0.13 19 1354050414 21 50 0 1 19 32 35 45 0.14 19 1354050433 21 50 0 1 6 32 34 45 0.15 15 1354050439 21 50 0 1
11 30 34 45 0.16 14 1354050450 21 50 0 1 1 30 34 45 0.17 13 1354050451 21 50 0 1 10 28 33 45 0.18 16 1354050461 21 50 0 1 12 27 33 45 0.19 14 1354050473 21 50 0 1 3 27 32 45 0.2 14 1354050476 21 50 0 1 1 27 32 45 0.21 13 1354050477 21 50 0 1 2 27 32 45 0.22 14 1354050479 21 50 0 1 8 24 32 45 0.23 16 1354050487 21 50 0 1 12 22 30 45 0.24 14 1354050499 21 50 0 1
13 21 28 45 0.25 15 1354050512 21 50 0 1 8 21 28 45 0.26 13 1354050520 21 50 0 1 7 20 27 45 0.27 14 1354050527 21 50 0 1 2 20 27 45 0.28 15 1354050529 21 50 0 1 14 17 23 44 0.29 14 1354050543 21 50 0 1 4 17 22 44 0.3 16 1354050547 21 50 0 1 3 17 22 44 0.31 13 1354050550 21 50 0 1 2 17 22 44 0.32 15 1354050552 21 50 0 1 9 14 21 44 0.33 14 1354050561 21 50 0 1
14 12 20 44 0.34 14 1354050575 21 50 0 1 1 12 20 44 0.35 14 1354050576 21 50 0 1 2 12 20 44 0.36 14 1354050578 21 50 0 1 8 10 19 44 0.37 16 1354050586 21 50 0 1 14 8 17 42 0.38 14 1354050600 21 50 0 1 4 8 16 42 0.39 13 1354050604 21 50 0 1 1 8 16 42 0.4 13 1354050605 21 50 0 1 14 5 13 41 0.41 14 1354050619 21 50 0 1 3 5 12 41 0.42 14 1354050622 21 50 0 1
53 10 11 14 0.05 35 1354174658 7 50 0 1 3 10 11 14 0.06 32 1354174661 7 50 0 1 14 8 10 14 0.07 20 1354174675 7 50 0 1 20 7 10 14 0.08 19 1354174695 7 50 0 1 2 7 10 14 0.1 19 1354174697 7 50 0 1 19 5 10 14 0.11 18 1354174716 7 50 0 1 5 5 8 14 0.12 17 1354174721 7 50 0 1 1 5 8 14 0.13 19 1354174722 7 50 0 1 16 2 7 14 0.14 19 1354174738 7 50 0 1
11 15 19 21 0.08 20 1354147889 0 50 0 1 12 14 18 21 0.09 19 1354147901 0 50 0 1 7 14 18 21 0.1 19 1354147908 0 50 0 1 10 12 17 21 0.11 18 1354147918 0 50 0 1 11 11 17 21 0.12 20 1354147929 0 50 0 1 9 11 15 21 0.13 20 1354147938 0 50 0 1 19 9 14 21 0.14 20 1354147957 0 50 0 1 13 8 12 21 0.15 15 1354147970 0 50 0 1 11 7 11 21 0.16 15 1354147981 0 50 0 1
9 20 22 23 0.05 13 1354012038 10 15 0 1 15 18 22 23 0.06 14 1354012053 10 15 0 1 12 17 21 23 0.07 14 1354012065 10 15 0 1 1 17 21 23 0.09 13 1354012066 10 15 0 1 15 15 20 23 0.1 14 1354012081 10 15 0 1 12 14 19 23 0.11 14 1354012093 10 15 0 1 2 14 19 23 0.12 14 1354012095 10 15 0 1 14 12 18 23 0.13 15 1354012109 10 15 0 1 12 11 17 23 0.14 14 1354012121 10 15 0 1
1 11 17 23 0.15 9 1354012122 10 15 0 1 5 11 15 23 0.16 15 1354012127 10 15 0 1 11 8 15 23 0.17 14 1354012138 10 15 0 1 14 7 14 23 0.18 15 1354012152 10 15 0 1 11 6 12 23 0.19 15 1354012163 10 15 0 1 9 6 11 23 0.2 15 1354012172 10 15 0 1 10 4 9 23 0.21 14 1354012182 10 15 0 1 14 3 8 23 0.22 15 1354012196 10 15 0 1 8 3 7 23 0.23 15 1354012204 10 15 0 1
18 19 24 25 0.08 20 1354146765 23 50 0 1 12 18 24 25 0.09 20 1354146777 23 50 0 1 14 17 22 25 0.1 19 1354146791 23 50 0 1 19 16 19 25 0.11 19 1354146810 23 50 0 1 16 15 18 25 0.12 19 1354146826 23 50 0 1 19 14 17 25 0.13 19 1354146845 23 50 0 1 20 13 16 25 0.14 19 1354146865 23 50 0 1 1 13 16 25 0.15 18 1354146866 23 50 0 1 6 13 15 25 0.16 15 1354146872 23 50 0 1
17 10 14 25 0.17 14 1354146889 23 50 0 1 1 10 14 25 0.18 15 1354146890 23 50 0 1 1 10 14 25 0.19 14 1354146891 23 50 0 1 3 10 14 25 0.2 15 1354146894 23 50 0 1 15 6 13 25 0.21 14 1354146909 23 50 0 1 1 6 13 25 0.22 14 1354146910 23 50 0 1 9 5 13 25 0.23 15 1354146919 23 50 0 1 14 3 10 24 0.24 15 1354146933 23 50 0 1 1 3 10 24 0.25 14 1354146934 23 50 0 1
3 17 18 18 0.04 24 1354236676 0 25 0 1 22 15 18 18 0.05 19 1354236698 0 25 0 1 1 15 18 18 0.06 19 1354236699 0 25 0 1 15 13 17 18 0.07 15 1354236714 0 25 0 1 4 13 17 18 0.08 14 1354236718 0 25 0 1 13 11 17 18 0.09 14 1354236731 0 25 0 1 2 11 16 18 0.1 14 1354236733 0 25 0 1 7 11 15 18 0.11 14 1354236740 0 25 0 1 15 8 15 18 0.12 14 1354236755 0 25 0 1
43 36 37 40 0.05 20 1354221570 20 50 0 1 18 35 36 40 0.06 19 1354221588 20 50 0 1 2 35 36 40 0.07 18 1354221590 20 50 0 1 17 33 36 40 0.08 21 1354221607 20 50 0 1 17 32 36 40 0.09 19 1354221624 20 50 0 1 1 32 36 40 0.1 18 1354221625 20 50 0 1 13 30 35 40 0.11 19 1354221638 20 50 0 1 3 30 35 40 0.12 19 1354221641 20 50 0 1 9 29 33 40 0.13 19 1354221650 20 50 0 1
18 27 32 40 0.14 21 1354221668 20 50 0 1 1 27 32 40 0.15 20 1354221669 20 50 0 1 10 25 32 40 0.16 14 1354221679 20 50 0 1 2 25 32 40 0.17 15 1354221681 20 50 0 1 4 25 30 40 0.18 15 1354221685 20 50 0 1 13 22 29 40 0.19 13 1354221698 20 50 0 1 10 21 28 40 0.2 15 1354221708 20 50 0 1 5 21 27 40 0.21 15 1354221713 20 50 0 1 4 21 27 40 0.22 14 1354221717 20 50 0 1
9 19 27 40 0.23 14 1354221726 20 50 0 1 12 17 25 40 0.24 16 1354221738 20 50 0 1 2 17 24 40 0.25 13 1354221740 20 50 0 1 8 16 22 40 0.26 14 1354221748 20 50 0 1 16 14 21 40 0.27 14 1354221764 20 50 0 1 15 13 18 40 0.28 15 1354221779 20 50 0 1 15 12 17 40 0.29 14 1354221794 20 50 0 1 1 12 17 40 0.31 14 1354221795 20 50 0 1 7 12 15 38 0.32 13 1354221802 20 50 0 1
2 16 20 21 0.07 17 1354312501 21 25 0 1 7 16 20 21 0.08 15 1354312508 21 25 0 1 4 14 20 21 0.09 15 1354312512 21 25 0 1 10 12 20 21 0.1 15 1354312522 21 25 0 1 3 12 19 21 0.11 13 1354312525 21 25 0 1 2 12 18 21 0.12 14 1354312527 21 25 0 1 6 11 18 21 0.13 14 1354312533 21 25 0 1 3 10 18 21 0.14 15 1354312536 21 25 0 1 2 9 18 21 0.15 15 1354312538 21 25 0 1
1 33 33 34 0.03 19 1354321664 0 15 0 1 18 31 33 34 0.04 15 1354321682 0 15 0 1 1 31 33 34 0.05 14 1354321683 0 15 0 1 5 31 33 34 0.06 14 1354321688 0 15 0 1 1 31 33 34 0.07 14 1354321689 0 15 0 1 9 28 33 34 0.08 15 1354321698 0 15 0 1 1 27 33 34 0.09 13 1354321699 0 15 0 1 7 27 33 34 0.1 15 1354321706 0 15 0 1 2 26 33 34 0.11 14 1354321708 0 15 0 1
1 25 33 34 0.12 16 1354321709 0 15 0 1 2 25 33 34 0.13 14 1354321711 0 15 0 1 5 24 33 34 0.14 14 1354321716 0 15 0 1 1 24 33 34 0.15 13 1354321717 0 15 0 1 9 20 31 34 0.16 14 1354321726 0 15 0 1 1 19 31 34 0.17 13 1354321727 0 15 0 1 5 19 31 34 0.18 15 1354321732 0 15 0 1 1 19 31 34 0.19 14 1354321733 0 15 0 1 9 16 30 34 0.2 14 1354321742 0 15 0 1
2 15 29 34 0.21 13 1354321744 0 15 0 1 3 15 29 34 0.22 14 1354321747 0 15 0 1 1 15 28 34 0.23 14 1354321748 0 15 0 1 6 13 27 34 0.24 15 1354321754 0 15 0 1 2 13 27 34 0.25 14 1354321756 0 15 0 1 8 10 25 34 0.26 15 1354321764 0 15 0 1 1 10 25 34 0.27 14 1354321765 0 15 0 1 16 7 19 34 0.29 13 1354321781 0 15 0 1 1 7 19 34 0.3 11 1354321782 0 15 0 1
3 16 16 17 0.03 19 1353886092 23 15 0 1 7 15 16 17 0.04 15 1353886099 23 15 0 1 15 13 16 17 0.05 14 1353886114 23 15 0 1 6 13 16 17 0.06 14 1353886120 23 15 0 1 12 11 16 17 0.08 13 1353886132 23 15 0 1 15 10 16 17 0.09 12 1353886147 23 15 0 1 3 10 15 17 0.1 14 1353886150 23 15 0 1 13 8 13 17 0.11 14 1353886163 23 15 0 1 15 7 12 17 0.12 14 1353886178 23 15 0 1
7 18 18 19 0.03 40 1354263345 8 25 0 1 6 17 18 19 0.04 35 1354263351 8 25 0 1 4 16 18 19 0.05 30 1354263355 8 25 0 1 14 14 18 19 0.06 18 1354263369 8 25 0 1 1 14 18 19 0.07 17 1354263370 8 25 0 1 8 14 18 19 0.08 14 1354263378 8 25 0 1 3 12 18 19 0.09 15 1354263381 8 25 0 1 1 12 18 19 0.1 14 1354263382 8 25 0 1 12 9 18 19 0.11 14 1354263394 8 25 0 1
0 20 20 20 0.01 174 1354491248 23 25 0 1 27 19 20 20 0.02 148 1354491275 23 25 0 1 132 18 18 20 0.03 19 1354491407 23 25 0 1 18 17 18 20 0.04 18 1354491425 23 25 0 1 7 17 18 20 0.05 21 1354491432 23 25 0 1 18 15 18 20 0.06 18 1354491450 23 25 0 1 18 14 17 20 0.07 14 1354491468 23 25 0 1 1 14 17 20 0.08 13 1354491469 23 25 0 1 8 14 17 20 0.09 14 1354491477 23 25 0 1
13 11 16 20 0.1 15 1354491490 23 25 0 1 11 10 15 20 0.11 14 1354491501 23 25 0 1 6 10 15 20 0.12 15 1354491507 23 25 0 1 12 8 14 20 0.13 14 1354491519 23 25 0 1 1 8 14 20 0.14 12 1354491520 23 25 0 1 16 6 12 20 0.15 14 1354491536 23 25 0 1 11 5 11 20 0.16 15 1354491547 23 25 0 1 16 4 9 19 0.17 15 1354491563 23 25 0 1 1 4 9 19 0.19 14 1354491564 23 25 0 1
11 13 17 17 0.05 20 1354244840 3 25 1 1 8 13 17 17 0.06 20 1354244848 3 25 1 1 3 12 17 17 0.07 18 1354244851 3 25 1 1 10 10 16 17 0.08 14 1354244861 3 25 1 1 3 10 16 17 0.09 14 1354244864 3 25 1 1 2 10 16 17 0.1 14 1354244866 3 25 1 1 2 10 15 17 0.11 15 1354244868 3 25 1 1 5 9 14 17 0.12 14 1354244873 3 25 1 1 10 5 14 17 0.13 14 1354244883 3 25 1 1
30 21 23 25 0.05 20 1354142797 22 25 0 1 2 21 23 25 0.06 20 1354142799 22 25 0 1 18 19 23 25 0.07 16 1354142817 22 25 0 1 1 19 23 25 0.08 13 1354142818 22 25 0 1 1 19 23 25 0.09 14 1354142819 22 25 0 1 16 16 21 25 0.1 13 1354142835 22 25 0 1 1 16 21 25 0.11 13 1354142836 22 25 0 1 16 14 21 25 0.12 14 1354142852 22 25 0 1 10 13 19 25 0.13 13 1354142862 22 25 0 1
15 12 18 25 0.14 14 1354142877 22 25 0 1 4 12 16 25 0.15 14 1354142881 22 25 0 1 12 10 16 25 0.16 13 1354142893 22 25 0 1 11 9 14 25 0.17 14 1354142904 22 25 0 1 3 9 14 25 0.18 15 1354142907 22 25 0 1 7 8 13 25 0.19 14 1354142914 22 25 0 1 12 6 12 25 0.2 15 1354142926 22 25 0 1 14 5 11 25 0.21 14 1354142940 22 25 0 1 1 5 10 25 0.22 14 1354142941 22 25 0 1
1 19 21 22 0.05 13 1354510260 4 15 0 1 2 19 21 22 0.06 14 1354510262 4 15 0 1 14 16 21 22 0.07 15 1354510276 4 15 0 1 1 16 21 22 0.08 14 1354510277 4 15 0 1 14 14 20 22 0.09 15 1354510291 4 15 0 1 1 14 20 22 0.1 15 1354510292 4 15 0 1 12 12 19 22 0.11 13 1354510304 4 15 0 1 11 11 19 22 0.12 13 1354510315 4 15 0 1 2 11 19 22 0.13 13 1354510317 4 15 0 1
0 14 14 14 0.01 141 1354542320 13 15 0 1 92 13 13 14 0.02 49 1354542412 13 15 0 1 29 12 13 14 0.03 21 1354542441 13 15 0 1 12 11 13 14 0.04 15 1354542453 13 15 0 1 2 11 13 14 0.05 16 1354542455 13 15 0 1 7 11 13 14 0.06 16 1354542462 13 15 0 1 5 9 13 14 0.07 15 1354542467 13 15 0 1 3 9 13 14 0.08 15 1354542470 13 15 0 1 4 8 12 14 0.09 14 1354542474 13 15 0 1
11 14 21 22 0.1 14 1353873088 19 15 0 1 1 14 21 22 0.11 16 1353873089 19 15 0 1 14 12 21 22 0.12 14 1353873103 19 15 0 1 8 12 21 22 0.13 15 1353873111 19 15 0 1 2 11 19 22 0.14 16 1353873113 19 15 0 1 9 10 18 22 0.15 13 1353873122 19 15 0 1 10 8 17 22 0.16 13 1353873132 19 15 0 1 14 7 14 22 0.17 15 1353873146 19 15 0 1 2 7 13 22 0.18 15 1353873148 19 15 0 1
28 15 17 17 0.03 20 1354486211 22 25 0 1 4 15 17 17 0.04 19 1354486215 22 25 0 1 4 15 17 17 0.05 19 1354486219 22 25 0 1 17 12 17 17 0.06 19 1354486236 22 25 0 1 3 12 17 17 0.07 16 1354486239 22 25 0 1 12 10 15 17 0.08 15 1354486251 22 25 0 1 11 9 15 17 0.09 15 1354486262 22 25 0 1 12 8 14 17 0.1 15 1354486274 22 25 0 1 8 8 12 17 0.11 14 1354486282 22 25 0 1
1 13 14 14 0.04 36 1353855776 15 25 0 1 31 11 13 14 0.05 20 1353855807 15 25 0 1 3 11 13 14 0.06 20 1353855810 15 25 0 1 12 9 13 14 0.07 14 1353855822 15 25 0 1 1 9 13 14 0.08 11 1353855823 15 25 0 1 5 9 13 14 0.09 15 1353855828 15 25 0 1 1 9 13 14 0.1 14 1353855829 15 25 0 1 12 5 11 14 0.11 14 1353855841 15 25 0 1 4 5 11 14 0.12 15 1353855845 15 25 0 1
3 16 18 19 0.05 19 1354489277 23 25 0 1 7 15 18 19 0.06 20 1354489284 23 25 0 1 12 13 18 19 0.07 13 1354489296 23 25 0 1 5 13 18 19 0.08 14 1354489301 23 25 0 1 2 13 18 19 0.09 14 1354489303 23 25 0 1 6 12 18 19 0.1 15 1354489309 23 25 0 1 3 11 17 19 0.11 15 1354489312 23 25 0 1 7 9 17 19 0.12 14 1354489319 23 25 0 1 2 9 17 19 0.13 14 1354489321 23 25 0 1
1 13 18 20 0.09 14 1353769560 15 25 0 1 12 11 16 20 0.1 14 1353769572 15 25 0 1 1 11 16 20 0.11 15 1353769573 15 25 0 1 12 9 14 20 0.12 15 1353769585 15 25 0 1 15 8 14 20 0.13 15 1353769600 15 25 0 1 1 8 14 20 0.14 14 1353769601 15 25 0 1 1 8 14 20 0.15 15 1353769602 15 25 0 1 11 5 13 20 0.17 14 1353769613 15 25 0 1 14 4 11 20 0.18 14 1353769627 15 25 0 1
4 35 35 36 0.03 20 1354140865 22 100 0 1 12 33 35 36 0.04 19 1354140877 22 100 0 1 10 32 35 36 0.05 21 1354140887 22 100 0 1 20 31 35 36 0.06 18 1354140907 22 100 0 1 7 31 35 36 0.07 20 1354140914 22 100 0 1 2 31 35 36 0.08 18 1354140916 22 100 0 1 16 28 33 36 0.09 19 1354140932 22 100 0 1 9 28 32 36 0.1 20 1354140941 22 100 0 1 9 27 31 36 0.11 19 1354140950 22 100 0 1
5 26 31 36 0.12 19 1354140955 22 100 0 1 11 24 31 36 0.13 20 1354140966 22 100 0 1 2 24 30 36 0.14 19 1354140968 22 100 0 1 12 22 28 36 0.15 20 1354140980 22 100 0 1 15 21 27 36 0.16 18 1354140995 22 100 0 1 7 21 26 36 0.17 19 1354141002 22 100 0 1 18 19 24 35 0.18 20 1354141020 22 100 0 1 3 19 24 35 0.19 18 1354141023 22 100 0 1 2 19 24 35 0.2 20 1354141025 22 100 0 1
9 17 22 35 0.21 20 1354141034 22 100 0 1 13 15 21 35 0.22 19 1354141047 22 100 0 1 9 15 20 35 0.23 19 1354141056 22 100 0 1 9 14 19 35 0.24 19 1354141065 22 100 0 1 5 13 19 35 0.25 20 1354141070 22 100 0 1 13 11 17 35 0.26 19 1354141083 22 100 0 1 11 10 15 35 0.27 19 1354141094 22 100 0 1 4 10 15 35 0.28 19 1354141098 22 100 0 1 5 10 15 35 0.29 20 1354141103 22 100 0 1
2 17 19 22 0.09 13 1353749709 9 25 0 1 13 13 19 22 0.1 14 1353749722 9 25 0 1 6 13 19 22 0.11 14 1353749728 9 25 0 1 13 11 19 22 0.12 15 1353749741 9 25 0 1 5 11 19 22 0.13 15 1353749746 9 25 0 1 3 11 19 22 0.14 15 1353749749 9 25 0 1 13 8 16 22 0.15 14 1353749762 9 25 0 1 4 8 15 22 0.16 14 1353749766 9 25 0 1 14 6 13 22 0.17 14 1353749780 9 25 0 1
