9 11 15 17 0.08 14 1353879762 21 15 0 1 12 9 15 17 0.09 15 1353879774 21 15 0 1 1 9 15 17 0.1 15 1353879775 21 15 0 1 3 9 15 17 0.11 15 1353879778 21 15 0 1 15 6 12 17 0.12 15 1353879793 21 15 0 1 3 6 12 17 0.13 16 1353879796 21 15 0 1 3 6 12 17 0.14 13 1353879799 21 15 0 1 4 5 12 17 0.15 15 1353879803 21 15 0 1 1 5 12 17 0.16 14 1353879804 21 15 0 1
0 10 10 10 0.01 134 1354542357 13 25 0 1 45 9 10 10 0.02 90 1354542402 13 25 0 1 79 8 8 10 0.03 20 1354542481 13 25 0 1 7 8 8 10 0.04 20 1354542488 13 25 0 1 12 6 8 10 0.05 19 1354542500 13 25 0 1 21 5 8 10 0.06 18 1354542521 13 25 0 1 15 4 8 10 0.07 14 1354542536 13 25 0 1 1 4 8 10 0.08 15 1354542537 13 25 0 1 1 4 8 10 0.09 16 1354542538 13 25 0 1
0 29 29 29 0.01 140 1354487652 22 25 0 1 79 28 28 29 0.02 62 1354487731 22 25 0 1 44 27 28 29 0.03 20 1354487775 22 25 0 1 19 26 27 29 0.04 21 1354487794 22 25 0 1 2 26 27 29 0.05 19 1354487796 22 25 0 1 18 24 27 29 0.06 20 1354487814 22 25 0 1 1 24 27 29 0.07 19 1354487815 22 25 0 1 2 24 27 29 0.08 18 1354487817 22 25 0 1 15 21 27 29 0.09 15 1354487832 22 25 0 1
79 28 28 29 0.02 62 1354487731 22 25 0 1 44 27 28 29 0.03 20 1354487775 22 25 0 1 19 26 27 29 0.04 21 1354487794 22 25 0 1 2 26 27 29 0.05 19 1354487796 22 25 0 1 18 24 27 29 0.06 20 1354487814 22 25 0 1 1 24 27 29 0.07 19 1354487815 22 25 0 1 2 24 27 29 0.08 18 1354487817 22 25 0 1 15 21 27 29 0.09 15 1354487832 22 25 0 1 2 21 27 29 0.11 14 1354487834 22 25 0 1
44 27 28 29 0.03 20 1354487775 22 25 0 1 19 26 27 29 0.04 21 1354487794 22 25 0 1 2 26 27 29 0.05 19 1354487796 22 25 0 1 18 24 27 29 0.06 20 1354487814 22 25 0 1 1 24 27 29 0.07 19 1354487815 22 25 0 1 2 24 27 29 0.08 18 1354487817 22 25 0 1 15 21 27 29 0.09 15 1354487832 22 25 0 1 2 21 27 29 0.11 14 1354487834 22 25 0 1 7 21 26 29 0.12 14 1354487841 22 25 0 1
19 26 27 29 0.04 21 1354487794 22 25 0 1 2 26 27 29 0.05 19 1354487796 22 25 0 1 18 24 27 29 0.06 20 1354487814 22 25 0 1 1 24 27 29 0.07 19 1354487815 22 25 0 1 2 24 27 29 0.08 18 1354487817 22 25 0 1 15 21 27 29 0.09 15 1354487832 22 25 0 1 2 21 27 29 0.11 14 1354487834 22 25 0 1 7 21 26 29 0.12 14 1354487841 22 25 0 1 4 19 26 29 0.13 15 1354487845 22 25 0 1
2 26 27 29 0.05 19 1354487796 22 25 0 1 18 24 27 29 0.06 20 1354487814 22 25 0 1 1 24 27 29 0.07 19 1354487815 22 25 0 1 2 24 27 29 0.08 18 1354487817 22 25 0 1 15 21 27 29 0.09 15 1354487832 22 25 0 1 2 21 27 29 0.11 14 1354487834 22 25 0 1 7 21 26 29 0.12 14 1354487841 22 25 0 1 4 19 26 29 0.13 15 1354487845 22 25 0 1 4 19 26 29 0.14 15 1354487849 22 25 0 1
18 24 27 29 0.06 20 1354487814 22 25 0 1 1 24 27 29 0.07 19 1354487815 22 25 0 1 2 24 27 29 0.08 18 1354487817 22 25 0 1 15 21 27 29 0.09 15 1354487832 22 25 0 1 2 21 27 29 0.11 14 1354487834 22 25 0 1 7 21 26 29 0.12 14 1354487841 22 25 0 1 4 19 26 29 0.13 15 1354487845 22 25 0 1 4 19 26 29 0.14 15 1354487849 22 25 0 1 2 18 26 29 0.15 14 1354487851 22 25 0 1
1 24 27 29 0.07 19 1354487815 22 25 0 1 2 24 27 29 0.08 18 1354487817 22 25 0 1 15 21 27 29 0.09 15 1354487832 22 25 0 1 2 21 27 29 0.11 14 1354487834 22 25 0 1 7 21 26 29 0.12 14 1354487841 22 25 0 1 4 19 26 29 0.13 15 1354487845 22 25 0 1 4 19 26 29 0.14 15 1354487849 22 25 0 1 2 18 26 29 0.15 14 1354487851 22 25 0 1 13 15 24 29 0.16 14 1354487864 22 25 0 1
2 24 27 29 0.08 18 1354487817 22 25 0 1 15 21 27 29 0.09 15 1354487832 22 25 0 1 2 21 27 29 0.11 14 1354487834 22 25 0 1 7 21 26 29 0.12 14 1354487841 22 25 0 1 4 19 26 29 0.13 15 1354487845 22 25 0 1 4 19 26 29 0.14 15 1354487849 22 25 0 1 2 18 26 29 0.15 14 1354487851 22 25 0 1 13 15 24 29 0.16 14 1354487864 22 25 0 1 9 15 24 29 0.17 15 1354487873 22 25 0 1
